transaction_id,input_addresses,input_values,output_addresses,output_values
befbdcb62dce1f3d22990796b3bebae808f09670bd65928c32b1ba74ea474e58,bc1ql88rj3hjngrsg379z6e2vrfp5vnrscyfnmqc4z;3rsfGBjfUSApisBzb8f27otYNoLsXhXCFH,436609;219990,bc1qje70rr96xmyc9ufpusc2nwv83w949xyhdkuaua;bc1qvqjckxdpt8rknrnr4ea3el3zc6nemyer0c49ru,103532;552679
131bd1f698508f0f673551fa2d68da13634d52106cdc86369615322686290273,bc1qwwhu44603amnxx9lykyn85vm2hmhrm747m6v0a,114242,3QMDfyVA9wQq3HDnScrjtXiFApAjh7qYeg,114137
d8009559ff224d8f9d6b81e65c7630fe83be60f5302ba3c5fc54cd5de3e53a51,1GhLoFnJwgFoX1imwFCuNoTqyocKzAWPV1;39J2k9ev8Lg5naEpocisC6X3hYsNkmtNWQ,45859265;1828378,bc1q65zmlar5ey2gzdp44tnwdg6hdg2mj0zqtltqnp;bc1qvwql5xdf9etl9k3tpmfjt9mlfw6fx0tt9cnxhj,12842795;34623055
1a83e7bf4402bc5a8501760bb48371341929032ea99e10717810b6807ec04670,1hPHfi1tnk1XighFspmYiVNfAfHSHKJcSH,167867,3sEvir2tLMyhUkDnjQUzYFJ1coy66eEttt;bc1qy2686mt07tjwd6fccuyjjzz2h7v2wcuanzqdrf,49998;117250
b1fca2ce417b4b02972ca3c9b5ed010e69350c2c219a44d7bf04c61d477ce02d,bc1qmwzsmn82u32sv6hww6ymw2jc3rm353ws6wutym,3582507,3Lotp8nYpjnJfCof7KBEWHmbWqgp6zPuuY,3564661
3a78a1735f9bcc65174ffbfff6217d6fe2b0133736dbff9d748d9ccc0ca2629e,18czc7t5GRqmKrxuhfovV2h5TxSWs2CA23;bc1q943yyqm3sszhg58v8fgnnsgx2e8yqfxzkvyc5f,15628;2795607,3hQ79fAWJoZpkzpAJsbTFjsQj4AQkWMX3c;bc1q96jwjayeew2qzc6t8vrf670hepf7wfk3ymj7zr,1017056;1781684
aa692e595b1de75f4b8c297074d0be9668ba63d10cb4587e4844f7c233e2242e,bc1qp9t0g4metp658q5e2vcas9m03ltqasju8erp3c,16524981,bc1qruj5mhxh74q79h76znvvmwufuafkdr4lctntqy;bc1p6fduvhwvxdagtn2kzxyurwlv2d7tg4gpsxsej945mez9yw378np35rtpcv,14098651;2412992
2752f8df3e7befcacad569b4e93b0eb10447a183775076cb610124fe747964d3,bc1qgmy2nmpn0jq8wwpkq6rewsz9jkcztwxccp9c9a;bc1qmyj55mjzjhdhz4y2sdl8cpfvv7h6mxlkqnhthk,4745498;224631,bc1quhsvhav355j365utrm68lhlv2h2ws0ydk703nj;bc1qag2epf66sks9glr9ye6x234dmczjtn690knrmm,3964885;996953
a00242d33f668a813e39dc16bfc111c2fc667acd3baa442ecd2e9f3176bacecd,bc1pz8g3lpue5wh7n372j8n8utzwu8s6av9dchfse5hxq75jmh39uc5sdqqcw4;bc1q3c6vu4z4tr9kmjhnc5jphvc7qs7q90tqwv0xvf;bc1qs02n9e8nqw9u3x40z2cdazn04szzqwhn0l8w6r,706979;9559358;389506,1pYi85uYq2cqQuP25CrFq8dVfYgU2SwwP9;bc1pg4lu4zu5c3hy3kw22trw50swv5r0avva56j0ff7efujjhtkdyjnrdjtkma,237905;10416422
90852a7e557370a32cb97bfab806cbd4fbbecc875118d6ef198975a0b3d4e171,3DbTiNPMTyJ6yEsV1Lb69bPNv7rx3R6n8w,2759458,bc1pc53662rj5hqpajkrt0r4nsejuxx9z0gwgwfzeq0r9km8wjulryxf32kxgx;bc1qp878u8tesw92jpjyzqkk4pn8xwvreqfljpck3d,834916;1924165
faf681c857776978ddebbfedeb4d99f3808f9c21e4c68949de8b8f79850d8743,bc1q9zghkhqg5rmap86tfwlyy96vcess5d7rajd8at,4608423,bc1qkex5gsxf8qffv5tue9vay42tfzn805jeemhsua;bc1q2h2qe3h35rae4r4mr5jfexac0c00try5ftn0q2,2145748;2448926
9b33825558d1cb8a1c07a7430ca712e45f836904175f615d0f122aaf99f1af41,1gRhnMjCsALyuLrFkmkRSc1HAAkeLVV86C,382558,bc1q3ajmc6vtnfrgrn3amgmdwueecr4acyxxh49gnp;bc1p5jxk5netfrh7xw38wn05es6dugm4324r4plqfxlxnwcftuzv39egccsqsc,49245;332495
93dda46d9d28038b8210c1ecb053234500345b71f43ec9c314149a173a0f437e,bc1pqu6xeuwuyt2yvxm7t3h96wp4jftjcu9wg5sq4lnfftvtzmasfxepejgx2g,66578,bc1qelgjsu5ff0y4mnh3sxmazxxclqywlx7hpsqzep;3MqmZHrMkmZPeY4UES1hbywJksrvsbKhxh,5014;61352
d6880147948ed51f94d6b91de1d780c58ae9900fa4ccf63cac514c8ed796e520,bc1qe8lu539xkxmdf48yy7k96mt2dhmvqr76f8wutn,1068325,1nXuF5kocTE2JcfJM2eKtgV6y22V2cMoAX;bc1qeywjs3q7tnjl8uys5pkc2u8rzg0cvqqrcycdmu,645980;419276
6795293646cc91dd05e385ba5b1f31e3c34fbe1a526d1148d6bdc885e8bb1cfc,bc1q3ghvy8300aej9vrxm0k7tjhar8n9hsnvsh6gh3,753869,39vU8V4KX6sSvF7nVk5Pp61B5uksy3AmiF;bc1qessqs98c209jyc3q5gsq8t27ls5epyevqt92ws,518481;234602
b48248d2f8ea1e1c4089e8d6338254e58d31b422d8cb49a0b9578f0bc577ba22,bc1qahkznvf4fym46ptklrnrw9hwkcapjkq5d305x5;bc1qveezkjrkzyp3js4y4uymf7p0hhmn7mk2mxm8px,235294978;1317343,1gbtZCwZMwVxHFvWdoTuuvfAM3ZhT9bLei;1kpvP2ou2z1z2b3xHkMTxfBPfqRdGEbEaF,200394388;35462058
fc9be516baf4b617d7928f4a8fb94bbd2cee1f24322ebf7ee65af8b4973382ae,bc1pk8t87emaclzxapexmph0xa23anp5mmy70pxgh6xadlchwfu8vzw8ufpzmm,4184150,3dwANh5gbsUdCnP1LR8S5aEQDAyxWHXtum,4170960
1969b010dc2d9013db86f89223fe4ec70d138f4560d4838653268d1759a3a03e,bc1pezcftrn9t8zuedhuxwr5sfsft5a7eqhhr5qmjd9uawevax649nhxk37r4j;bc1p8ermftjf5y4tkfpc663pt4z67lzc9ag44muc8z8wf7nlzetl9eswhddxtv,629726;118559,bc1q2ceqk4e2t5ldrfrfvjg2ecznu6nzysg4tk6xke;31vaEgLAX1D3UMpV3qBo7v2obdK9gaFeMq,517937;226875
b7a56007d3bdb787f192ec9fba8114931c498b66556d35f9eee8ad7c7077ab2a,3HN88C6emGezxG6h9L9ogvfdVQ1DNDzU1z,4433111,bc1q5z4eczgcz4rmhp6r38dzn0p4jcktmznzc69dzr,4430290
06ff4792b325d3b565d65cb29b4572be53bc0630ff321faff8d6bde0db57cede,bc1qd3saqp9ypp30hu5z9vc40d8g3tf7peaweahcf3,46042,bc1qrslrflw5s55uqezcsdray8ad5f93l4cdt54twy;bc1qjuqlnnecktaxycun59tj3zqpq5ewv6vwkvh48n,21032;24950
b70fb930c82e60c94fc7dfaa1874bd2ddbf0ca93158581e7cd3c848744f57e37,bc1qtzqtunk32nx8yqxnmx8ml73v8464cls065pc6k,114903,bc1qjultucskfj2790y0sgt6s8gz74j4pa0wlwwkwc;bc1qem744x27l7na3v5ym9tmfmmksudgds2myy7lns,31120;83215
49b2514766ddbf082daf00103fe597955f3865b913bc5a7b1034fc8189a24972,32LDyfPoxebCw4ZuE5uE7hjKFMYTW2Nee6,248365,bc1pynzy2hfl6mz9umdanjr2h27p4rgjlh0w3ry50dvkp2kr65aqm6jcq7h8r6;3oDLd1VcjjzKaggdFgFqn6o2NfBaPyox5N,95283;152766
c70825c87951c87cf76e728aa4f812a6d08764e3f0ce881138b0762fc264810b,1Vh9Gn9tMGuUpQyn8geD8e1ZfqtHUm8qyJ,94577,bc1qdgunaftrwgs94ch7jzydfczsm7vf488xm9n9a6,94565
36459f4c3abb646b482057f9e303a63af1750b5f65c2fd481024ea36624a42ef,unknown,0,bc1q9np8ugph6lk825egg0kyzhcrc3twlg36dtcs72;bc1pdpld4sw6zqevv47q97t69tezfwnejas7ftkfafapyjaldmm9z9g30jxd0d,132796;2818972
df1c5a597ae8b2c0b07999d8de959c0c414c7e8032bdc91f46044215db67ff3d,bc1qk9h5f69mmzwcru98kalc0q2ldhvdavn4yqqakn,434901,bc1q425v20t2hghvkgy648yqqs86lgk344cu9ajaw0;bc1qsmh6fyc9yz7j4f6tp75cf93rzpfacxfzsw687h,331450;101767
067975785205884c092a31a2ea21572042e13234d274c1b8f07baa22ff104b12,1FtNKaZ9xESp6fLWtr9iEfDB1cCWnQipJB;bc1qsgnduc4neu30udv26k4aplpl6ufkc2f060yl0k,999878;27034240,bc1qz60d0xc0nnj62tk256vxyufp8pxmldyeamq923;bc1q9c7wzs6c3dzpz0ph96rxrj3q268zaemxh6rrgj,26876480;1031543
ed56447052432f30882e6035c3eaeb0f0a21e5b5b761b5bc31289d784a66afd1,bc1q3j4d47gveyz05dnasup8hjp966vpu5s600mw0c;bc1p4yfqz3xhpy0rk0wkp6qups9u5cp7v7fk5ze2aan26wq8zmzqzj0j8ftk0v,356218;3933580,bc1qzcaysh9drwgqj5cjfwpyjwxvyl0c3nclsry93c;bc1pk7tmqf95xuynwzvunyqctkdfvy299fc0tk0z0su43lwud9epn0nv0z4p3e,3621277;651168
43a9991c5d7e63388d7102c706b2ed3bad38ebf0ae58d065538dfb23413cd9b4,bc1qyqvvmq4u8w3q3tprwf4zj4ck9ng6a3e7wmyy37;bc1qn35uamnl2ugv7yem77yruhfua3v4y88yyqg5el;bc1q0p87443r7fvgdcena77t8yzd06svye4gykwrh5,1548543;114094;50942537,38SFi54az5ziRF8vKQRVx84PaBY4ouBCJZ,52595540
8380c752d36680f3aa1ac9e7c03a7b3e170858c3cc43ebb6c4576fbafe39ee39,bc1pl3huaafykvcw9mhww3u5kd06hwp80ad8k2rcfqesy60jr84uvu8v5zsuxu,8504820,bc1q0ncqu0gtgn83sutp3uu4d3kzzaq2llxra9v66j;bc1qt6k5euef4qjj0tr75na4sa2wdw89mwvtguhes7,2016141;6487244
0a6c0588ee652d72de4fa25ce3324ba26247c5979acab0badbd2d66ba8ec20d9,1n9fY7uy9y3dtLsBs4t9kWLzxc9cYPnM4e,1267313,bc1qadezndw2k30s4z4g8jlcpnzkyplf446klz2yg5;bc1ptnpjajvexh7xccut57v4pczl9dc4cdg2qp4ednvs8njrg34mp6atmgyyae,1140623;123709
a1a587061d6d776b34798d199fef90097254d04a87d853239c0dad73fb13ce1e,bc1q3jjhx3jrqm5zdyn7s8cr6qqa3dx6uh4286ccyz,655315,3ShvYwzwWdX7PrdgRwDZESBLENkMj6Kre3;1UNxDTB3GkMjdpVdGp9xPpGBkAxJ2xftMr,524919;127873
b0f97f30a40f3c630d0a7f9a8acddac8eef2b3ae4b679b44c37509f210b01961,3LhmpV29C7LMFoKz6ujZMTNHdNeTbCK2V1,2151971,bc1qs05krxef3msl08m56gtzfajddat3g246ypdyqh;bc1qkvzsfl53twz0h05jgr3mfp6qan8c2y98mt25rx,1758347;391751
3943d724ce53507730c117375f0857ea8a4911b8667dd00ab0414a7270acbb97,bc1qvft02ucc4eqzzd8rwgw5qvxhvsvra99lmw33ya,8167547,3Bm8C7v9ahKkJXs6sVeJHLaxGZPXUGsSRC;bc1qkpapmhvtnp4d5wk2tegp4jx54z0ctm3mmvgkdv,3986843;4169753
8d945ad21d6ffff8250e5ac0df6c226d071a8ea23abbc185328c8456acd1505e,bc1qy2j7z9eq6wgqvdmfla6k8ea4qck79rvl2026sh;bc1qm0h9ag9v8lqwv42drze0pe8clqyrrv6s4p27lr;bc1qgn7rvu9mkdjp2a8m042qvfhlymv58sh0ttxz96,29760072;679975;1586895,bc1qdmfsg86qvwd67e6xq59kmytklvg6eq6vl7dy4c;bc1qg0x34273vlhkgvad98eeg98ryp5wjw99caz89e,4714425;27223590
eb0477da720ada1c56ee764a86291ca99d5f96e7aa0ed9d458339f0d1e839c74,bc1qyssdqg4wyyww9vf960aluhlgn567ktrvxg43ma;3sWXwqVtBwGkca9UDHYuY6Jm2BMkJ1z5dX,137001;3872328,bc1qwcc90k8yu8vetdckyh7u27dh66mvty9ex3pc4n;1VVH6SZWCTVCK9eJJLzyaGEu9A6qxGtBEN,3696665;309730
5bc5c4c07cd673da16cf254edf7613e9e5aac65cb5ce6241e5a66ce0e586caf0,bc1qyufyrk4uwzfqzsre3ehw7kmr0qh04mafsk3tmm,573520,bc1qukhp6tclw3exvt2ck6lr70jxj3dvhm3pc2g468;bc1q90z37nknwsvxf4ppsx22hj7gc2upynrp26puam,118269;452976
bca8b02bc41b0ac8b67a8bdac1b8d4d5c39284296118abf1aec97b71c896afb6,bc1qpyc8j9edusv2d83zqey4jvnujjtdjpx093fc7m,2027580,34QvcuAtNk1goSSpkwfTK8tNhgGJGW23jn;bc1qzu5pmjyg620nd9mt5v7pdmt72klnahst5ddgx4,1541473;484641
0f5cba119f62612f910fd65a6d1c589bb67fe26e5ab091738e108050d1526db3,bc1q98gmma82mx2ywwvcn2f20mxc7lsjrh7ycl76sd;38qKFdEJCs1nR1gnsYq515g4ksjv5ADshY,9308159;1239682,1Tcd17PQNkYsizWQe4WUKRJSuwia5N8HsX;bc1q7xr7p7ck6ph0h39qyuym3ca28cj2rdc2rne42h,8324599;2180083
ebed39f8273e8779fb4f0ea098a4cfc6a65ab23a2b190e2197e77d496490edba,bc1qzryrp8dlgdcqnphcdqmhu5aqa04k4ea9dw7s9p;3AwjRoLEZwUKvkTRni8zWELCgHteabeCtu;1jQRKRCsCzygk6xC3iEcScAfi5dZtUdBk4,171165;10397407;624387,bc1qx2ed95cpmqzh3whvzgqukcl5hye0g2szyzq7kq;bc1q8943x2wl6akwehald6gesfaswd3mz7nhyxe78w,5431474;5733327
2a02affbb171148f14ab0bd13b334142b373050d01d2b2028bdd8c39c608eb7d,bc1qz49gnvz0svpgkpycvadmk7v7r27t0wj5xdyzg7;bc1qyd3qhhju6z4244ef8n3t9u6daux3h9jgl2zv7x,40890;169906,1xFkUy4cyFwZpq49vhgwdRmpUHsAjP4eNz;bc1qghdhkjvlwu50ye7tvuq6qj4dls5wzmnyvd4777,159277;50989
52d0d3345ad219ac531d3def10834669c36f692c3c29968d2b5cbecf8e3174af,bc1quw9dqn86qxx2all364t96qagaf6p37ttyhdelu;3dBwmcj6i3oUYegsdscL6SRkSNNKpmVtCy,277468;647580,3wojPtrMQsZQapBXDaseBrrsddbhb7orLz;31181PkeWiB3q3HBNbeNpquCqTy49WBPYF,823354;100518
9a0331113de683bc518feb126fdfc8d271896c161e8b5e3bfacd116ad4f0d299,bc1p6lwcf2kt92wl0sav2je07qljyxe8hnucy6xczcksfhqe2j9rcrd6lgl7eh,3179929,3uvdyeKsfM63oT6sdgZ61jGTWWKsGtyKQR;bc1q73zkla0q9thypj4r7w0amu3z2tc6apwgnvwwzu,1352374;1818640
11482737d4afbe79f577930b971472831a8084e3e3a21acd44fb28072a4c8cb7,1mAwRGYQPLvya1Wqb7tNZjZZbWCkrd1jdV;1pXF9EAR7k4a4n1ZUn9dBdZwFDkV26cwqg;bc1qnmkuy6rf2qj50tu6u50qxm2mchyu3j409lm7xt,24373;215137;237529,bc1q695wl5r026gdkrlr8kj4pd3x5p625krqf623er;bc1qlun8ezk6etpxd7yklxgkykmss27sgu7mk32yqk,409623;66298
a331b3c7e8f17ca583fc5f8766496cca4709006bdb847beabf48bae6ad81a14c,bc1quh4a356jca732utnkqkjeks42qqcrphatf2uc3;3nU2RTrhQGqkHEPz47xKsp4yDgTN5MqKos,20886440;519764,bc1qyky6xp9x7l5wgenug7acknv4azraedr4pacyn4,21368534
3b50c0990b6c67607f0bad6f2fd8cef8762026c119e0402fad06ba8190660b75,bc1qfhku4msjrzdh8su2rr6463pc47egxrvfeerhf6,2223718,1baUymih6ftkkFE2DQUSuSFbtntcG9gW1Y;bc1qr39y98qqk6duq96nuapmrf7qkwhtvwjyqt8xz9,1707688;511966
108930711c97bfa559231179da389ab4779ac939ec81c40e8e9a2b3ce88a0f04,bc1qs0388fk9xxs3fzxmuu6g7ld3g2wdkewjn0ae6p;33FzwNZ1isfB5by8cDDuBLdETGG1DfX5Xy,732702;1135285,bc1qwhry4ywq3my9y88s978x9d5xw2y0m6u677qd03;3HW2XV59JTWkntvFCWS7t94NAonCwsWKLm,131528;1735522
c9266c81ee369a069f74112ad01faaa1bc8e2fffdd99867d3e4ebaf74121403c,bc1qe7k48jlj8k89h8us247zqf2gg538p2qc5w7sck;1eMb5Tf5hixw7hQMEPSrQZAH2biXYKQqpn;bc1pn34qgn3zxxk7v6zwekkfxdtr4zafwqqxctugunzfm6m9v9vltjt0zll8qs,84372;1424042;5932694,1cUZ31YmcumTrB4j5t5NdY3bzbDfJ4w4bk;bc1qfe77pgsnwphnyeawqnxk7ymqlumqq643e4afkh,3936817;3493711
e42539ca59026a9a9b94ea437935c4db94f303125bdaf3c7a74be33f0d91a918,bc1qz5up8d4m6tynju0styr6kaffun3alvavh5da69;1P178vJkJnXHzJWg2ggmCTJ1fqMMgKAQpz;1NwzX8iecPRE3e2cMTA62vTyWx7f72yKwQ,564274;1608216;1330509,18z2fbFZ9WvKseZ8vn9Pkq3PHwRcZgH5RH;bc1q3ew3hsdrfrhtpmrgfzdzfepz2jzzxq965y9dx7,1149472;2348026
3c02488a7967e126d3f11ad7a8674296fb01e2afb74a110fdab4f5343b7a5a56,3tdyvYsdQtoZj9SfBaLz3zZPkprXd9Hzao,23667308,bc1qganhcrpshkwm7x3fna3g5ygpmvj427p4eq62sr;39yV7HzJyiUxjNjoJrKXppo5rk6bjMRts2,19258024;4344332
43745a3caa24207a46aeee7109dba549471ddace834e5016a1b6293b6d207f8f,bc1q9t8sst6xrsn8wxpsxr3nf5a20jh98hflze9xsd,1747539,bc1qqvyw2vph66e3gjhffdge9nhte6s09rz28gpcgw;bc1q4t2gv0q23cqtmprx20mu8lthrmqa72uaatpstr,1015028;725470
cccce988521d696dfb272124771be69a0c509170c4c5423a9b72cfefb96716d0,bc1qmzj99lcrsyazmsktrp6ux376vnnxyq3uufqchj,3906828,bc1q4cdxz6fc2zmwe9lwzte7wkjfvk5yps4cmlvxlk;bc1qs6r54r5ey5aymw8ndmg3fsmtx5sh5hd3m6a9w4,794065;3097379
47f51a09e51fea966fac98005f1cfa6d4c9254211f521f4c3fa68717e2341fd5,bc1qkjzt2hc4j30g805dt77ecznzy7jxtusfz8xfld,1499339,bc1qqcrzgn6c27wvattn3ekynjtpes0maqt757ur3w;bc1pagn5f26a2vpyrur5mrymscv837cum2lxppqu2plu935kgfq3x20ual9p64,662082;833138
eafa303fc25e931688ad8eda182703417832e6bbe397a0ba6a3c9d0fa04c7c83,1Mb1nAn1Bj84D9G9iUBMWi5m8gpE2X4PMR,4128902,bc1qx9kuaa55v9f6z99hpl3walm7zlfumqvzf72l4j,4113450
d971c0a4aadb711b5c37e4691facb72ef7e7a04a277aea9d970c35e2af6298fa,3PU11k7P3cmkBHKDWnTFhotQH4bG4HZMj3,464357,bc1puwu5sdp7r6ldszgljxkdyywderjjntwygyugzfqjjdpaysz276f20slqg6;3QstjnvFhvm9bd87LY3uMxdPNFudMhjjsv,284309;179435
eb28772636d3bd3ae364bd3c0268ee1b52b223347527d5058b5f63cb1fd21622,bc1q9xa0up93nu2kv69qw3xuccwncs9leqgpgcljp6,230446,bc1qdwst3g796kfdhq2rpctnnjh0slar9dp8lf03vj;bc1q6jssqgmu9zwun2lq02em5wysvpgp6knsl48jc2,62570;166738
ea9ad9d8967506f8843986ab460eb0e01a6deb225c735980acbd92f6d096ca85,bc1qfc99ruhdae9humehyqf3454fxt0mhekk0hp03r,565782756,31sxyat13LMYGnwQtayCFfbaPE1pyvYQJT;3dbr9XgQLYDPMUbr6sB1S9yKwnSfDt3qpE,259279436;304889813
e8f51dd88d311ba2dfe997ece15fc7edd335cc948453e2a511ad9ff909ff86b1,1y7SJMH5HfTh4eeuhKbBTAb5eFuwwHuWXp,18260152,bc1qaexmclzgn2jtw07msrqa2pkaa8n7nm4lgwrdqt;bc1q2kxtugpesauu5lfyk23lxvq7r879d54r07zkzm,620710;17618815
78ee0b52f8d5f9f2edf7e7c0284d18a26a5869de50e1d7495d44b94903da5bf0,bc1qd8ndvwu9ucq3a74mwwjswty8khtw9nxsay87px,307810,bc1qlzmd6ycacjg8jrg7dm48ana9n83tjzydp79jqn;bc1q7gqlflgdkycvnnfz0ay5qmgkeuld35p7hpdc5v,35783;271791
84911ca20608d192aa6befe4f5a39a16225fd146efa81d2f7024be51c49c6582,bc1qfgy3fjm2uyql8wkd9dug48f6dfvg80ahla0y7g,8332316,bc1q6pwek2a9yrz89a2ljffaq7kx7r3vd0kyjfvcam;3yEhD73vrTReAP7gzsZNTQHX27BXVzSbaW,7249960;1043246
67c5dbebfc5a8d0bf28cc8fb8949feed5bc2cd1838f37fd38d4b947240224a07,bc1pdrx9mvckp3nxak5wy250scpp2h96hm74v2lxkpe3r5wkmxeyzk4m8sjjxv,256903,bc1qutfe57r5xrxggjmp7hde38fgd97hl33erjaf5r;bc1qrlr8xyspyytq2upzhesj9szzddea8pjny2lcu6,234560;21159
05a5463bb1bf59d8e31072cb0be2f2162fbe0de143eebd11e218f12dcb270559,bc1q947r767h2csh3k9gx4l06jnmr6vfnwrqxzjfgt;bc1q8k394lzffsds7jgu3z3tt8hkut0vz57jrf7v8t,30070083;158568,1hE5vsEYEJnHogMug3TWCoDFgtkN3XoWZU;3GWwz53DnwDDwnQrWjp6TtJNDqo5m25mNv,25355023;4863017
2716e7d4db6462d192524760ee12bb53dbf6855f4c21b7730d47b6f1fb676d93,bc1q5267en20u7k3qfhjsvqvr8lhntnp2gw9nzq58j,41173,3jYoLa1kd4J56pScxqFVisBEnnBpsAGZeH;16kiLwGZpYNTndoJMsSea9azxLLjL7beuk,37201;3811
73fbc902ecff6b41952de0e79eae77862ece572c368fbb5f5ef614dffde563e4,165dThWbiwd4SRj23CRNbM44ootS9RPqxb,2576405,13eSDAr9oRzzu5KBDR8eoxQnthGVyqbmRK;3werbnoKQsUrDMHvSFMLKVVWhiFu6nhti4,811596;1755623
6b01c2897de446ed712cece0b5461488dad936499624f1ccd8febcbd87138ca5,12DJDwX8NwfHvsTSQZvngKAXqfot1DGzb9,493908,bc1pdjsrd3cv2e4j56423k0u43gy42l2s73jstee0csuuz5s83u4flesrdv90q;3E5hUyL3W3LuTS6PWi6kMHHMbei4Rs37jZ,364033;129531
3d0ce2d30dc36872a22d2265e278ee8d2ca269b13d6a988d1ff5c7a71260b5a1,bc1qvwxvn8q3dmej2yqunnmqrknullwtz5vtwjtqcp,1506523,bc1q7jdt0ral9qqud46f29syynssyall3lzarl6yfk;bc1q2afzgltaa22sgp52rxcjftewzsv7zd4uj5cdhf,307656;1197428
9f275d0d1d39695f078ec575cd83c791d56dc0ba54c25c21ade660dbf0589183,bc1qhcs7p02dhe4qlvvxnpyytezrkl3hzqrl2fmnql,6670309,bc1qmk6dqdpl3gvvr3u7k9zy7rhvps92tew4xg7dx8;bc1qq06jr8qr4s76n2k0qdwr8wq8luucd5ay93qrsl,3126260;3515050
70f3b017579b4819f4b115d29040ab7530ca07c7c38984274431fba953033ff9,bc1pppe92yqegxw0dykawxhy5r0q89yky60m3g6a3q6psgxmj7wechejru84pc,6786798,1kwVomgvxgFwPqpWXdB7wQgSFdNSNp4cQh;1Nz41ub8zDduKPbLGZwe4ZWgnpEtzGR7rD,693926;6072016
894624dfdad702e93fa9762e75fd013f2dc77bdb77af016c223ec6d53a890e08,bc1qt5u82gr95hkdg52pu66r9mexdk5nuuv06p454g;bc1q9cglufk8dac6u76kjngfcfh6rkdktsz3zz378w,6076343;91023,bc1q6d3ugsks3zu74qq03ze5ra8s508va7jm7cemqp,6156551
01654a640cda6dfe2685377960200b903fcde9ef948dae1e64a98c85174ee74a,bc1pzf294n82lznuurc6zx92l4j634prl2s7v3787ratfzl4k8a8geng9sz3c3,903003,bc1pm72h8seavmgcy8gqcg475gal75f6xule8g6m5v0an5eqc7w7tcc6ger79k;bc1qq99zf6lejxlksj89hn3epwnzhj7a9cwzjl0h4a,338210;561961
29a4a20eef3e1234710d6d67408e49f0954f44e1663c21ecf127d5e4926575b1,bc1qnkltkqmtuffnyhru7a2nxvjsspa7wgcp78h57w,832560,1SC8YF69Z7maacyCLXvC5EvrXqcj6Hst3n;bc1qq6ecul003m8aht2z6hhj82rrxqelya3qurqqp7,602146;226354
fe150a74da84f0b4deb1e7c9bf73bf332cefab64745f90a3fc7d90edd09b0cf1,bc1qamq9ju0zf0qulcvdxyapaw4h3rn3nu9plmk6lt;bc1qja49navedje73lzhl6azydn659aznn6r0fjl5w;bc1pet5qje4eg644rx054mgedp3l2m59sn26vechcmvtvymf5un0pdlewtzntz,1752346;8583619;73120,bc1p4ktars6d04rqsaulp9a8matuygzm7n5z2mc53p0svk8n8g6yfx070tta5d,10390193
